id,date,route_id,vh_id,route_nm,now_latitude,now_longitude,now_station,now_arrive_time,distance,next_station,next_latitude,next_longitude,next_arrive_time
1471,2019-10-15,405136001,7997118,360-1,33.500045,126.511035,동성마을,10시,354.0,제주버스터미널,33.49993,126.514863,136
1472,2019-10-15,405136001,7997118,360-1,33.49993,126.514863,제주버스터미널,10시,262.0,한국병원,33.499793,126.517687,160
1473,2019-10-15,405136001,7997118,360-1,33.499793,126.517687,한국병원,10시,333.0,남서광마을입구,33.499683000000005,126.521267,128
1474,2019-10-15,405136001,7997118,360-1,33.499683000000005,126.521267,남서광마을입구,10시,232.0,남서광마을,33.499789,126.523759,84
1475,2019-10-15,405136001,7997118,360-1,33.499789,126.523759,남서광마을,10시,193.0,탐라장애인 종합복지관,33.500017,126.525833,90
1476,2019-10-15,405136001,7997118,360-1,33.500017,126.525833,탐라장애인 종합복지관,10시,459.0,제주시청(아라방면),33.499559999999995,126.529771,64
1477,2019-10-15,405136001,7997118,360-1,33.499559999999995,126.529771,제주시청(아라방면),10시,454.0,고산동산(아라방면),33.496007,126.532287,66
1478,2019-10-15,405136001,7997118,360-1,33.489414000000004,126.538642,제주중앙여자고등학교(아라방면),10시,642.0,제주여자중고등학교(아라방면),33.48486,126.542928,72
1479,2019-10-15,405136001,7997118,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),10시,578.0,남국원(아라방면),33.479705,126.543811,64
1480,2019-10-15,405136001,7997118,360-1,33.479705,126.543811,남국원(아라방면),10시,355.0,아라초등학교,33.476533,126.544283,72
1481,2019-10-15,405136001,7997118,360-1,33.476533,126.544283,아라초등학교,10시,350.0,아라주공아파트,33.473655,126.545425,102
1482,2019-10-15,405136001,7997118,360-1,33.469089000000004,126.547389,제주대학교병원,10시,738.0,죽성마을 입구,33.46313,126.549102,76
1483,2019-10-15,405136001,7997118,360-1,33.456267,126.55175,제주대학교입구,10시,266.0,제대마을,33.457724,126.554014,30
1484,2019-10-15,405136001,7997118,360-1,33.457724,126.554014,제대마을,10시,333.0,제대아파트,33.458783000000004,126.557353,34
1485,2019-10-15,405136001,7997118,360-1,33.458783000000004,126.557353,제대아파트,10시,415.0,제주대학교,33.459893,126.561624,44
1486,2019-10-15,405136001,7997118,360-1,33.479705,126.543811,남국원(아라방면),11시,578.0,제주여자중고등학교(아라방면),33.48486,126.542928,36
1487,2019-10-15,405136001,7997118,360-1,33.485662,126.494923,도호동,12시,374.0,은남동,33.485822,126.490897,102
1488,2019-10-15,405136001,7997118,360-1,33.478867,126.483833,한라중학교/부영아파트,14시,417.0,대림2차아파트,33.47885,126.48835,116
1489,2019-10-15,405136001,7997118,360-1,33.47885,126.48835,대림2차아파트,14시,334.0,연동대림1차아파트,33.4807,126.489933,62
1490,2019-10-15,405136001,7997118,360-1,33.4807,126.489933,연동대림1차아파트,14시,550.0,케이티앤지,33.482077000000004,126.485355,126
1491,2019-10-15,405136001,7997118,360-1,33.482077000000004,126.485355,케이티앤지,14시,199.0,롯데마트,33.482142,126.483213,32
1492,2019-10-15,405136001,7997118,360-1,33.482142,126.483213,롯데마트,14시,341.0,원노형,33.483446,126.480758,68
1493,2019-10-15,405136001,7997118,360-1,33.483446,126.480758,원노형,14시,185.0,노형오거리,33.485853500000005,126.48053000000002,78
1494,2019-10-15,405136001,7997118,360-1,33.488046000000004,126.483112,남녕고등학교,14시,322.0,한라병원,33.489633000000005,126.486,188
1495,2019-10-15,405136001,7997118,360-1,33.489633000000005,126.486,한라병원,14시,291.0,삼무공원사거리,33.4899,126.488917,92
1496,2019-10-15,405136001,7997118,360-1,33.4899,126.488917,삼무공원사거리,14시,381.0,제원아파트,33.487531,126.489892,74
1497,2019-10-15,405136001,7997118,360-1,33.487531,126.489892,제원아파트,14시,267.0,은남동,33.485822,126.490897,62
1498,2019-10-15,405136001,7997118,360-1,33.485822,126.490897,은남동,14시,374.0,도호동,33.485662,126.494923,52
1499,2019-10-15,405136001,7997118,360-1,33.485662,126.494923,도호동,14시,321.0,연동주민센터,33.487317,126.496617,106
1500,2019-10-15,405136001,7997118,360-1,33.487317,126.496617,연동주민센터,14시,455.0,제주도청 신제주로터리,33.491433,126.496783,84
1501,2019-10-15,405136001,7997118,360-1,33.491433,126.496783,제주도청 신제주로터리,14시,528.0,연동입구,33.496203,126.496995,88
1502,2019-10-15,405136001,7997118,360-1,33.496203,126.496995,연동입구,14시,753.0,오라3동,33.49925,126.503183,68
1503,2019-10-15,405136001,7997118,360-1,33.500045,126.511035,동성마을,14시,354.0,제주버스터미널,33.49993,126.514863,164
1504,2019-10-15,405136001,7997118,360-1,33.49993,126.514863,제주버스터미널,14시,262.0,한국병원,33.499793,126.517687,136
1505,2019-10-15,405136001,7997118,360-1,33.499793,126.517687,한국병원,15시,333.0,남서광마을입구,33.499683000000005,126.521267,118
1506,2019-10-15,405136001,7997118,360-1,33.499683000000005,126.521267,남서광마을입구,15시,232.0,남서광마을,33.499789,126.523759,44
1507,2019-10-15,405136001,7997118,360-1,33.499789,126.523759,남서광마을,15시,193.0,탐라장애인 종합복지관,33.500017,126.525833,54
1508,2019-10-15,405136001,7997118,360-1,33.500017,126.525833,탐라장애인 종합복지관,15시,459.0,제주시청(아라방면),33.499559999999995,126.529771,100
1509,2019-10-15,405136001,7997118,360-1,33.499559999999995,126.529771,제주시청(아라방면),15시,454.0,고산동산(아라방면),33.496007,126.532287,72
1510,2019-10-15,405136001,7997118,360-1,33.496007,126.532287,고산동산(아라방면),15시,414.0,제주지방법원(아라방면),33.493109000000004,126.535091,136
1511,2019-10-15,405136001,7997118,360-1,33.493109000000004,126.535091,제주지방법원(아라방면),15시,525.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,196
1512,2019-10-15,405136001,7997118,360-1,33.489414000000004,126.538642,제주중앙여자고등학교(아라방면),15시,642.0,제주여자중고등학교(아라방면),33.48486,126.542928,84
1513,2019-10-15,405136001,7997118,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),15시,578.0,남국원(아라방면),33.479705,126.543811,66
1514,2019-10-15,405136001,7997118,360-1,33.479705,126.543811,남국원(아라방면),15시,355.0,아라초등학교,33.476533,126.544283,70
1515,2019-10-15,405136001,7997118,360-1,33.476533,126.544283,아라초등학교,15시,350.0,아라주공아파트,33.473655,126.545425,98
1516,2019-10-15,405136001,7997118,360-1,33.473655,126.545425,아라주공아파트,15시,244.0,인다마을,33.47145,126.5454,86
1517,2019-10-15,405136001,7997118,360-1,33.457724,126.554014,제대마을,15시,333.0,제대아파트,33.458783000000004,126.557353,28
1518,2019-10-15,405136001,7997118,360-1,33.458783000000004,126.557353,제대아파트,15시,415.0,제주대학교,33.459893,126.561624,32
1519,2019-10-15,405136001,7997118,360-1,33.479705,126.543811,남국원(아라방면),16시,578.0,제주여자중고등학교(아라방면),33.48486,126.542928,40
1520,2019-10-15,405136001,7997118,360-1,33.485662,126.494923,도호동,16시,374.0,은남동,33.485822,126.490897,78
1521,2019-10-15,405136001,7997118,360-1,33.478867,126.483833,한라중학교/부영아파트,17시,417.0,대림2차아파트,33.47885,126.48835,134
1522,2019-10-15,405136001,7997118,360-1,33.47885,126.48835,대림2차아파트,17시,334.0,연동대림1차아파트,33.4807,126.489933,66
1523,2019-10-15,405136001,7997118,360-1,33.4807,126.489933,연동대림1차아파트,17시,550.0,케이티앤지,33.482077000000004,126.485355,138
1524,2019-10-15,405136001,7997118,360-1,33.482077000000004,126.485355,케이티앤지,17시,199.0,롯데마트,33.482142,126.483213,24
1525,2019-10-15,405136001,7997118,360-1,33.482142,126.483213,롯데마트,17시,341.0,원노형,33.483446,126.480758,140
1526,2019-10-15,405136001,7997118,360-1,33.483446,126.480758,원노형,17시,185.0,노형오거리,33.485853500000005,126.48053000000002,98
1527,2019-10-15,405136001,7997118,360-1,33.488046000000004,126.483112,남녕고등학교,17시,322.0,한라병원,33.489633000000005,126.486,202
1528,2019-10-15,405136001,7997118,360-1,33.489633000000005,126.486,한라병원,17시,291.0,삼무공원사거리,33.4899,126.488917,102
1529,2019-10-15,405136001,7997118,360-1,33.4899,126.488917,삼무공원사거리,17시,381.0,제원아파트,33.487531,126.489892,86
1530,2019-10-15,405136001,7997118,360-1,33.487531,126.489892,제원아파트,17시,267.0,은남동,33.485822,126.490897,88
1531,2019-10-15,405136001,7997118,360-1,33.485822,126.490897,은남동,17시,374.0,도호동,33.485662,126.494923,72
1532,2019-10-15,405136001,7997118,360-1,33.485662,126.494923,도호동,17시,321.0,연동주민센터,33.487317,126.496617,116
1533,2019-10-15,405136001,7997118,360-1,33.487317,126.496617,연동주민센터,17시,455.0,제주도청 신제주로터리,33.491433,126.496783,94
1534,2019-10-15,405136001,7997118,360-1,33.491433,126.496783,제주도청 신제주로터리,17시,528.0,연동입구,33.496203,126.496995,202
1535,2019-10-15,405136001,7997118,360-1,33.496203,126.496995,연동입구,17시,753.0,오라3동,33.49925,126.503183,74
1536,2019-10-15,405136001,7997118,360-1,33.49925,126.503183,오라3동,17시,381.0,월구마을,33.500133,126.507,52
1537,2019-10-15,405136001,7997118,360-1,33.500133,126.507,월구마을,17시,375.0,동성마을,33.500045,126.511035,60
1538,2019-10-15,405136001,7997118,360-1,33.500045,126.511035,동성마을,17시,354.0,제주버스터미널,33.49993,126.514863,194
1539,2019-10-15,405136001,7997118,360-1,33.49993,126.514863,제주버스터미널,17시,262.0,한국병원,33.499793,126.517687,140
1540,2019-10-15,405136001,7997118,360-1,33.499793,126.517687,한국병원,17시,333.0,남서광마을입구,33.499683000000005,126.521267,48
1541,2019-10-15,405136001,7997118,360-1,33.499683000000005,126.521267,남서광마을입구,17시,232.0,남서광마을,33.499789,126.523759,56
1542,2019-10-15,405136001,7997118,360-1,33.499559999999995,126.529771,제주시청(아라방면),17시,454.0,고산동산(아라방면),33.496007,126.532287,72
1543,2019-10-15,405136001,7997118,360-1,33.496007,126.532287,고산동산(아라방면),17시,414.0,제주지방법원(아라방면),33.493109000000004,126.535091,110
1544,2019-10-15,405136001,7997118,360-1,33.493109000000004,126.535091,제주지방법원(아라방면),17시,525.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,220
1545,2019-10-15,405136001,7997118,360-1,33.489414000000004,126.538642,제주중앙여자고등학교(아라방면),18시,642.0,제주여자중고등학교(아라방면),33.48486,126.542928,58
1546,2019-10-15,405136001,7997118,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),18시,578.0,남국원(아라방면),33.479705,126.543811,86
1547,2019-10-15,405136001,7997118,360-1,33.479705,126.543811,남국원(아라방면),18시,355.0,아라초등학교,33.476533,126.544283,48
1548,2019-10-15,405136001,7997118,360-1,33.476533,126.544283,아라초등학교,18시,350.0,아라주공아파트,33.473655,126.545425,96
1549,2019-10-15,405136001,7997118,360-1,33.473655,126.545425,아라주공아파트,18시,244.0,인다마을,33.47145,126.5454,80
1550,2019-10-15,405136001,7997118,360-1,33.47145,126.5454,인다마을,18시,330.0,제주대학교병원,33.469089000000004,126.547389,32
1551,2019-10-15,405136001,7997118,360-1,33.469089000000004,126.547389,제주대학교병원,18시,738.0,죽성마을 입구,33.46313,126.549102,166
1552,2019-10-15,405136001,7997118,360-1,33.456267,126.55175,제주대학교입구,18시,266.0,제대마을,33.457724,126.554014,40
1553,2019-10-15,405136001,7997118,360-1,33.457724,126.554014,제대마을,18시,333.0,제대아파트,33.458783000000004,126.557353,36
1554,2019-10-15,405136001,7997118,360-1,33.458783000000004,126.557353,제대아파트,18시,415.0,제주대학교,33.459893,126.561624,90
1555,2019-10-15,405136001,7997118,360-1,33.488046000000004,126.483112,남녕고등학교,19시,252.0,노형오거리,33.485853500000005,126.48053000000002,38
1556,2019-10-15,405136001,7997118,360-1,33.478867,126.483833,한라중학교/부영아파트,20시,417.0,대림2차아파트,33.47885,126.48835,120
1557,2019-10-15,405136001,7997118,360-1,33.47885,126.48835,대림2차아파트,20시,334.0,연동대림1차아파트,33.4807,126.489933,74
1558,2019-10-15,405136001,7997118,360-1,33.4807,126.489933,연동대림1차아파트,20시,550.0,케이티앤지,33.482077000000004,126.485355,128
1559,2019-10-15,405136001,7997118,360-1,33.482077000000004,126.485355,케이티앤지,20시,199.0,롯데마트,33.482142,126.483213,36
1560,2019-10-15,405136001,7997118,360-1,33.482142,126.483213,롯데마트,20시,341.0,원노형,33.483446,126.480758,84
1561,2019-10-15,405136001,7997118,360-1,33.483446,126.480758,원노형,20시,185.0,노형오거리,33.485853500000005,126.48053000000002,60
1562,2019-10-15,405136001,7997118,360-1,33.485853500000005,126.48053000000002,노형오거리,20시,252.0,남녕고등학교,33.488046000000004,126.483112,200
1563,2019-10-15,405136001,7997118,360-1,33.488046000000004,126.483112,남녕고등학교,20시,322.0,한라병원,33.489633000000005,126.486,126
1564,2019-10-15,405136001,7997118,360-1,33.489633000000005,126.486,한라병원,20시,291.0,삼무공원사거리,33.4899,126.488917,144
1565,2019-10-15,405136001,7997118,360-1,33.4899,126.488917,삼무공원사거리,20시,381.0,제원아파트,33.487531,126.489892,80
1566,2019-10-15,405136001,7997118,360-1,33.487531,126.489892,제원아파트,20시,267.0,은남동,33.485822,126.490897,166
1567,2019-10-15,405136001,7997118,360-1,33.485822,126.490897,은남동,20시,374.0,도호동,33.485662,126.494923,52
1568,2019-10-15,405136001,7997118,360-1,33.485662,126.494923,도호동,20시,321.0,연동주민센터,33.487317,126.496617,156
1569,2019-10-15,405136001,7997118,360-1,33.487317,126.496617,연동주민센터,20시,455.0,제주도청 신제주로터리,33.491433,126.496783,78
1570,2019-10-15,405136001,7997118,360-1,33.500045,126.511035,동성마을,20시,354.0,제주버스터미널,33.49993,126.514863,62
1571,2019-10-15,405136001,7997118,360-1,33.49993,126.514863,제주버스터미널,20시,262.0,한국병원,33.499793,126.517687,138
1572,2019-10-15,405136001,7997118,360-1,33.499789,126.523759,남서광마을,21시,193.0,탐라장애인 종합복지관,33.500017,126.525833,108
1573,2019-10-15,405136001,7997118,360-1,33.500017,126.525833,탐라장애인 종합복지관,21시,459.0,제주시청(아라방면),33.499559999999995,126.529771,74
1574,2019-10-15,405136001,7997118,360-1,33.493109000000004,126.535091,제주지방법원(아라방면),21시,525.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,124
1575,2019-10-15,405136001,7997118,360-1,33.489414000000004,126.538642,제주중앙여자고등학교(아라방면),21시,642.0,제주여자중고등학교(아라방면),33.48486,126.542928,66
1576,2019-10-15,405136001,7997118,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),21시,578.0,남국원(아라방면),33.479705,126.543811,84
1577,2019-10-15,405136001,7997118,360-1,33.479705,126.543811,남국원(아라방면),21시,355.0,아라초등학교,33.476533,126.544283,34
1578,2019-10-15,405136001,7997118,360-1,33.476533,126.544283,아라초등학교,21시,350.0,아라주공아파트,33.473655,126.545425,86
1579,2019-10-15,405136001,7997118,360-1,33.473655,126.545425,아라주공아파트,21시,244.0,인다마을,33.47145,126.5454,92
1580,2019-10-15,405136001,7997118,360-1,33.47145,126.5454,인다마을,21시,330.0,제주대학교병원,33.469089000000004,126.547389,134
1581,2019-10-15,405136001,7997118,360-1,33.469089000000004,126.547389,제주대학교병원,21시,738.0,죽성마을 입구,33.46313,126.549102,88
1582,2019-10-15,405136001,7997118,360-1,33.456267,126.55175,제주대학교입구,21시,266.0,제대마을,33.457724,126.554014,22
1583,2019-10-15,405136001,7997118,360-1,33.457724,126.554014,제대마을,21시,333.0,제대아파트,33.458783000000004,126.557353,40
1584,2019-10-15,405136001,7997118,360-1,33.458783000000004,126.557353,제대아파트,21시,415.0,제주대학교,33.459893,126.561624,58
1585,2019-10-15,405136001,7997118,360-1,33.479705,126.543811,남국원(아라방면),22시,578.0,제주여자중고등학교(아라방면),33.48486,126.542928,46
1586,2019-10-15,405136001,7997118,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),22시,642.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,192
1587,2019-10-15,405136001,7997118,360-1,33.485822,126.490897,은남동,22시,267.0,제원아파트,33.487531,126.489892,40
1588,2019-10-15,405136001,7997118,360-1,33.487531,126.489892,제원아파트,22시,381.0,삼무공원사거리,33.4899,126.488917,136
1589,2019-10-15,405136001,7997118,360-1,33.478867,126.483833,한라중학교/부영아파트,22시,417.0,대림2차아파트,33.47885,126.48835,72
1590,2019-10-15,405136001,7997118,360-1,33.47885,126.48835,대림2차아파트,22시,334.0,연동대림1차아파트,33.4807,126.489933,58
1591,2019-10-15,405136001,7997118,360-1,33.491433,126.496783,제주도청 신제주로터리,22시,528.0,연동입구,33.496203,126.496995,42
1592,2019-10-15,405136001,7997124,360-1,33.489633000000005,126.486,한라병원,06시,291.0,삼무공원사거리,33.4899,126.488917,132
1593,2019-10-15,405136001,7997124,360-1,33.4899,126.488917,삼무공원사거리,06시,381.0,제원아파트,33.487531,126.489892,80
1594,2019-10-15,405136001,7997124,360-1,33.487531,126.489892,제원아파트,06시,267.0,은남동,33.485822,126.490897,154
1595,2019-10-15,405136001,7997124,360-1,33.485822,126.490897,은남동,06시,374.0,도호동,33.485662,126.494923,70
1596,2019-10-15,405136001,7997124,360-1,33.485662,126.494923,도호동,06시,321.0,연동주민센터,33.487317,126.496617,148
1597,2019-10-15,405136001,7997124,360-1,33.487317,126.496617,연동주민센터,06시,455.0,제주도청 신제주로터리,33.491433,126.496783,92
1598,2019-10-15,405136001,7997124,360-1,33.491433,126.496783,제주도청 신제주로터리,06시,528.0,연동입구,33.496203,126.496995,58
1599,2019-10-15,405136001,7997124,360-1,33.500133,126.507,월구마을,06시,375.0,동성마을,33.500045,126.511035,42
1600,2019-10-15,405136001,7997124,360-1,33.500045,126.511035,동성마을,06시,354.0,제주버스터미널,33.49993,126.514863,76
1601,2019-10-15,405136001,7997124,360-1,33.49993,126.514863,제주버스터미널,06시,262.0,한국병원,33.499793,126.517687,134
1602,2019-10-15,405136001,7997124,360-1,33.499793,126.517687,한국병원,06시,333.0,남서광마을입구,33.499683000000005,126.521267,44
1603,2019-10-15,405136001,7997124,360-1,33.499683000000005,126.521267,남서광마을입구,06시,232.0,남서광마을,33.499789,126.523759,46
1604,2019-10-15,405136001,7997124,360-1,33.499789,126.523759,남서광마을,06시,193.0,탐라장애인 종합복지관,33.500017,126.525833,104
1605,2019-10-15,405136001,7997124,360-1,33.500017,126.525833,탐라장애인 종합복지관,06시,459.0,제주시청(아라방면),33.499559999999995,126.529771,60
1606,2019-10-15,405136001,7997124,360-1,33.499559999999995,126.529771,제주시청(아라방면),06시,454.0,고산동산(아라방면),33.496007,126.532287,66
1607,2019-10-15,405136001,7997124,360-1,33.496007,126.532287,고산동산(아라방면),06시,414.0,제주지방법원(아라방면),33.493109000000004,126.535091,96
1608,2019-10-15,405136001,7997124,360-1,33.493109000000004,126.535091,제주지방법원(아라방면),06시,525.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,204
1609,2019-10-15,405136001,7997124,360-1,33.479705,126.543811,남국원(아라방면),06시,355.0,아라초등학교,33.476533,126.544283,52
1610,2019-10-15,405136001,7997124,360-1,33.476533,126.544283,아라초등학교,06시,350.0,아라주공아파트,33.473655,126.545425,48
1611,2019-10-15,405136001,7997124,360-1,33.473655,126.545425,아라주공아파트,06시,244.0,인다마을,33.47145,126.5454,36
1612,2019-10-15,405136001,7997124,360-1,33.47145,126.5454,인다마을,06시,330.0,제주대학교병원,33.469089000000004,126.547389,108
1613,2019-10-15,405136001,7997124,360-1,33.456267,126.55175,제주대학교입구,06시,266.0,제대마을,33.457724,126.554014,26
1614,2019-10-15,405136001,7997124,360-1,33.457724,126.554014,제대마을,06시,333.0,제대아파트,33.458783000000004,126.557353,38
1615,2019-10-15,405136001,7997124,360-1,33.458783000000004,126.557353,제대아파트,06시,415.0,제주대학교,33.459893,126.561624,44
1616,2019-10-15,405136001,7997124,360-1,33.479705,126.543811,남국원(아라방면),07시,578.0,제주여자중고등학교(아라방면),33.48486,126.542928,50
1617,2019-10-15,405136001,7997124,360-1,33.485662,126.494923,도호동,08시,374.0,은남동,33.485822,126.490897,78
1618,2019-10-15,405136001,7997124,360-1,33.478867,126.483833,한라중학교/부영아파트,08시,417.0,대림2차아파트,33.47885,126.48835,98
1619,2019-10-15,405136001,7997124,360-1,33.47885,126.48835,대림2차아파트,08시,334.0,연동대림1차아파트,33.4807,126.489933,54
1620,2019-10-15,405136001,7997124,360-1,33.4807,126.489933,연동대림1차아파트,08시,550.0,케이티앤지,33.482077000000004,126.485355,168
1621,2019-10-15,405136001,7997124,360-1,33.482077000000004,126.485355,케이티앤지,08시,199.0,롯데마트,33.482142,126.483213,28
1622,2019-10-15,405136001,7997124,360-1,33.482142,126.483213,롯데마트,08시,341.0,원노형,33.483446,126.480758,48
1623,2019-10-15,405136001,7997124,360-1,33.483446,126.480758,원노형,08시,185.0,노형오거리,33.485853500000005,126.48053000000002,230
1624,2019-10-15,405136001,7997124,360-1,33.488046000000004,126.483112,남녕고등학교,08시,322.0,한라병원,33.489633000000005,126.486,150
1625,2019-10-15,405136001,7997124,360-1,33.489633000000005,126.486,한라병원,08시,291.0,삼무공원사거리,33.4899,126.488917,156
1626,2019-10-15,405136001,7997124,360-1,33.4899,126.488917,삼무공원사거리,08시,381.0,제원아파트,33.487531,126.489892,118
1627,2019-10-15,405136001,7997124,360-1,33.487531,126.489892,제원아파트,08시,267.0,은남동,33.485822,126.490897,58
1628,2019-10-15,405136001,7997124,360-1,33.485822,126.490897,은남동,08시,374.0,도호동,33.485662,126.494923,80
1629,2019-10-15,405136001,7997124,360-1,33.485662,126.494923,도호동,08시,321.0,연동주민센터,33.487317,126.496617,152
1630,2019-10-15,405136001,7997124,360-1,33.487317,126.496617,연동주민센터,08시,455.0,제주도청 신제주로터리,33.491433,126.496783,110
1631,2019-10-15,405136001,7997124,360-1,33.491433,126.496783,제주도청 신제주로터리,08시,528.0,연동입구,33.496203,126.496995,124
1632,2019-10-15,405136001,7997124,360-1,33.496203,126.496995,연동입구,09시,753.0,오라3동,33.49925,126.503183,52
1633,2019-10-15,405136001,7997124,360-1,33.500045,126.511035,동성마을,09시,354.0,제주버스터미널,33.49993,126.514863,50
1634,2019-10-15,405136001,7997124,360-1,33.49993,126.514863,제주버스터미널,09시,262.0,한국병원,33.499793,126.517687,136
1635,2019-10-15,405136001,7997124,360-1,33.499793,126.517687,한국병원,09시,333.0,남서광마을입구,33.499683000000005,126.521267,34
1636,2019-10-15,405136001,7997124,360-1,33.500017,126.525833,탐라장애인 종합복지관,09시,459.0,제주시청(아라방면),33.499559999999995,126.529771,134
1637,2019-10-15,405136001,7997124,360-1,33.499559999999995,126.529771,제주시청(아라방면),09시,454.0,고산동산(아라방면),33.496007,126.532287,90
1638,2019-10-15,405136001,7997124,360-1,33.496007,126.532287,고산동산(아라방면),09시,414.0,제주지방법원(아라방면),33.493109000000004,126.535091,110
1639,2019-10-15,405136001,7997124,360-1,33.493109000000004,126.535091,제주지방법원(아라방면),09시,525.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,188
1640,2019-10-15,405136001,7997124,360-1,33.489414000000004,126.538642,제주중앙여자고등학교(아라방면),09시,642.0,제주여자중고등학교(아라방면),33.48486,126.542928,92
1641,2019-10-15,405136001,7997124,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),09시,578.0,남국원(아라방면),33.479705,126.543811,70
1642,2019-10-15,405136001,7997124,360-1,33.479705,126.543811,남국원(아라방면),09시,355.0,아라초등학교,33.476533,126.544283,62
1643,2019-10-15,405136001,7997124,360-1,33.476533,126.544283,아라초등학교,09시,350.0,아라주공아파트,33.473655,126.545425,42
1644,2019-10-15,405136001,7997124,360-1,33.473655,126.545425,아라주공아파트,09시,244.0,인다마을,33.47145,126.5454,22
1645,2019-10-15,405136001,7997124,360-1,33.47145,126.5454,인다마을,09시,330.0,제주대학교병원,33.469089000000004,126.547389,122
1646,2019-10-15,405136001,7997124,360-1,33.469089000000004,126.547389,제주대학교병원,09시,738.0,죽성마을 입구,33.46313,126.549102,78
1647,2019-10-15,405136001,7997124,360-1,33.456267,126.55175,제주대학교입구,09시,266.0,제대마을,33.457724,126.554014,32
1648,2019-10-15,405136001,7997124,360-1,33.457724,126.554014,제대마을,09시,333.0,제대아파트,33.458783000000004,126.557353,34
1649,2019-10-15,405136001,7997124,360-1,33.478867,126.483833,한라중학교/부영아파트,11시,417.0,대림2차아파트,33.47885,126.48835,114
1650,2019-10-15,405136001,7997124,360-1,33.47885,126.48835,대림2차아파트,11시,334.0,연동대림1차아파트,33.4807,126.489933,56
1651,2019-10-15,405136001,7997124,360-1,33.4807,126.489933,연동대림1차아파트,11시,550.0,케이티앤지,33.482077000000004,126.485355,134
1652,2019-10-15,405136001,7997124,360-1,33.482077000000004,126.485355,케이티앤지,11시,199.0,롯데마트,33.482142,126.483213,34
1653,2019-10-15,405136001,7997124,360-1,33.482142,126.483213,롯데마트,11시,341.0,원노형,33.483446,126.480758,70
1654,2019-10-15,405136001,7997124,360-1,33.483446,126.480758,원노형,11시,185.0,노형오거리,33.485853500000005,126.48053000000002,84
1655,2019-10-15,405136001,7997124,360-1,33.488046000000004,126.483112,남녕고등학교,11시,322.0,한라병원,33.489633000000005,126.486,142
1656,2019-10-15,405136001,7997124,360-1,33.489633000000005,126.486,한라병원,12시,291.0,삼무공원사거리,33.4899,126.488917,130
1657,2019-10-15,405136001,7997124,360-1,33.4899,126.488917,삼무공원사거리,12시,381.0,제원아파트,33.487531,126.489892,178
1658,2019-10-15,405136001,7997124,360-1,33.487531,126.489892,제원아파트,12시,267.0,은남동,33.485822,126.490897,82
1659,2019-10-15,405136001,7997124,360-1,33.485822,126.490897,은남동,12시,374.0,도호동,33.485662,126.494923,62
1660,2019-10-15,405136001,7997124,360-1,33.485662,126.494923,도호동,12시,321.0,연동주민센터,33.487317,126.496617,140
1661,2019-10-15,405136001,7997124,360-1,33.487317,126.496617,연동주민센터,12시,455.0,제주도청 신제주로터리,33.491433,126.496783,86
1662,2019-10-15,405136001,7997124,360-1,33.491433,126.496783,제주도청 신제주로터리,12시,528.0,연동입구,33.496203,126.496995,84
1663,2019-10-15,405136001,7997124,360-1,33.500133,126.507,월구마을,12시,375.0,동성마을,33.500045,126.511035,38
1664,2019-10-15,405136001,7997124,360-1,33.500045,126.511035,동성마을,12시,354.0,제주버스터미널,33.49993,126.514863,60
1665,2019-10-15,405136001,7997124,360-1,33.49993,126.514863,제주버스터미널,12시,262.0,한국병원,33.499793,126.517687,128
1666,2019-10-15,405136001,7997124,360-1,33.499789,126.523759,남서광마을,12시,193.0,탐라장애인 종합복지관,33.500017,126.525833,108
1667,2019-10-15,405136001,7997124,360-1,33.500017,126.525833,탐라장애인 종합복지관,12시,459.0,제주시청(아라방면),33.499559999999995,126.529771,298
1668,2019-10-15,405136001,7997124,360-1,33.499559999999995,126.529771,제주시청(아라방면),12시,454.0,고산동산(아라방면),33.496007,126.532287,96
1669,2019-10-15,405136001,7997124,360-1,33.496007,126.532287,고산동산(아라방면),12시,414.0,제주지방법원(아라방면),33.493109000000004,126.535091,106
1670,2019-10-15,405136001,7997124,360-1,33.493109000000004,126.535091,제주지방법원(아라방면),12시,525.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,82
1671,2019-10-15,405136001,7997124,360-1,33.479705,126.543811,남국원(아라방면),12시,355.0,아라초등학교,33.476533,126.544283,58
1672,2019-10-15,405136001,7997124,360-1,33.476533,126.544283,아라초등학교,12시,350.0,아라주공아파트,33.473655,126.545425,96
1673,2019-10-15,405136001,7997124,360-1,33.473655,126.545425,아라주공아파트,12시,244.0,인다마을,33.47145,126.5454,98
1674,2019-10-15,405136001,7997124,360-1,33.47145,126.5454,인다마을,12시,330.0,제주대학교병원,33.469089000000004,126.547389,132
